resource_id,log_entry_id,log_variable_id,log_variable_value
3,1,1,"2016-06-23-12:37:29 "
3,1,2,'demo_input.csv'
3,2,3,"2016-06-23-12:37:29 "
3,2,4,'17386437'
3,3,3,"2016-06-23-12:37:29 "
3,3,4,'10026213'
3,4,3,"2016-06-23-12:37:29 "
3,4,4,'18325179'
3,5,3,"2016-06-23-12:37:29 "
3,5,4,'11611241'
3,6,3,"2016-06-23-12:37:29 "
3,6,4,'20179281'
3,7,3,"2016-06-23-12:37:29 "
3,7,4,'20316815'
3,8,3,"2016-06-23-12:37:29 "
3,8,4,'26431055'
3,9,3,"2016-06-23-12:37:29 "
3,9,4,'24240980'
3,10,3,"2016-06-23-12:37:29 "
3,10,4,'22992627'
3,11,3,"2016-06-23-12:37:29 "
3,11,4,'15891540'
3,12,5,"2016-06-23-12:37:29 "
3,12,6,scientificName
3,12,7,'NO'
3,13,5,"2016-06-23-12:37:29 "
3,13,6,scientificName
3,13,7,'NO'
3,14,5,"2016-06-23-12:37:29 "
3,14,6,scientificName
3,14,7,'NO'
3,15,5,"2016-06-23-12:37:29 "
3,15,6,scientificName
3,15,7,'NO'
3,16,5,"2016-06-23-12:37:29 "
3,16,6,scientificName
3,16,7,'NO'
3,17,5,"2016-06-23-12:37:29 "
3,17,6,scientificName
3,17,7,'YES'
3,18,5,"2016-06-23-12:37:29 "
3,18,6,scientificName
3,18,7,'NO'
3,19,5,"2016-06-23-12:37:29 "
3,19,6,scientificName
3,19,7,'NO'
3,20,5,"2016-06-23-12:37:29 "
3,20,6,scientificName
3,20,7,'NO'
3,21,5,"2016-06-23-12:37:29 "
3,21,6,scientificName
3,21,7,'NO'
3,22,8,2016-06-23-12:37:29
3,22,9," ACCEPTED"
3,22,10,'17386437'
3,23,8,2016-06-23-12:37:29
3,23,9," ACCEPTED"
3,23,10,'10026213'
3,24,8,2016-06-23-12:37:29
3,24,9," UNABLE-to-validate"
3,24,10,'18325179'
3,25,8,2016-06-23-12:37:29
3,25,9," ACCEPTED"
3,25,10,'11611241'
3,26,8,2016-06-23-12:37:29
3,26,9," ACCEPTED"
3,26,10,'20179281'
3,27,8,2016-06-23-12:37:29
3,27,9," UNABLE-to-validate"
3,27,10,'20316815'
3,28,8,2016-06-23-12:37:29
3,28,9," ACCEPTED"
3,28,10,'26431055'
3,29,8,2016-06-23-12:37:29
3,29,9," ACCEPTED"
3,29,10,'24240980'
3,30,8,2016-06-23-12:37:29
3,30,9," ACCEPTED"
3,30,10,'22992627'
3,31,8,2016-06-23-12:37:29
3,31,9," ACCEPTED"
3,31,10,'15891540'
3,32,11,"2016-06-23-12:37:29 "
3,32,12,external_check
3,32,13,local_authority_source
3,32,14,EXACT
3,32,15,scientificName
3,32,16,'Placopecten magellanicus'
3,33,11,"2016-06-23-12:37:29 "
3,33,12,external_check
3,33,13,local_authority_source
3,33,14,EXACT
3,33,15,scientificName
3,33,16,'Placopecten magellanicus'
3,34,11,"2016-06-23-12:37:29 "
3,34,12,external_check
3,34,13,local_authority_source
3,34,14,EXACT
3,34,15,scientificName
3,34,16,'magellanicus placopecten'
3,35,11,"2016-06-23-12:37:29 "
3,35,12,external_check
3,35,13,local_authority_source
3,35,14,FUZZY
3,35,15,scientificName
3,35,16,'magellanicus placopecten'
3,36,11,"2016-06-23-12:37:29 "
3,36,12,external_check
3,36,13,local_authority_source
3,36,14,EXACT
3,36,15,scientificName
3,36,16,'Placopecten magellanicus'
3,37,11,"2016-06-23-12:37:29 "
3,37,12,external_check
3,37,13,local_authority_source
3,37,14,EXACT
3,37,15,scientificName
3,37,16,'Placopecten magellanicus'
3,38,11,"2016-06-23-12:37:29 "
3,38,12,external_check
3,38,13,local_authority_source
3,38,14,EXACT
3,38,15,scientificName
3,38,16,'Placopcten magellanicus'
3,39,11,"2016-06-23-12:37:29 "
3,39,12,external_check
3,39,13,local_authority_source
3,39,14,FUZZY
3,39,15,scientificName
3,39,16,'Placopcten magellanicus'
3,40,11,"2016-06-23-12:37:29 "
3,40,12,external_check
3,40,13,local_authority_source
3,40,14,EXACT
3,40,15,scientificName
3,40,16,'Placopecten magellanicus'
3,41,11,"2016-06-23-12:37:29 "
3,41,12,external_check
3,41,13,local_authority_source
3,41,14,EXACT
3,41,15,scientificName
3,41,16,'Nodipecten nodsus'
3,42,11,"2016-06-23-12:37:29 "
3,42,12,external_check
3,42,13,local_authority_source
3,42,14,FUZZY
3,42,15,scientificName
3,42,16,'Nodipecten nodsus'
3,43,11,"2016-06-23-12:37:29 "
3,43,12,external_check
3,43,13,local_authority_source
3,43,14,EXACT
3,43,15,scientificName
3,43,16,'Pecten nodosus'
3,44,11,"2016-06-23-12:37:29 "
3,44,12,external_check
3,44,13,local_authority_source
3,44,14,FUZZY
3,44,15,scientificName
3,44,16,'Pecten nodosus'
3,45,22,2016-06-23-12:37:29
3,45,23," ACCEPTED"
3,45,24,'17386437'
3,46,22,2016-06-23-12:37:29
3,46,23," ACCEPTED"
3,46,24,'10026213'
3,47,22,2016-06-23-12:37:29
3,47,23," UNABLE-to-validate"
3,47,24,'18325179'
3,48,22,2016-06-23-12:37:29
3,48,23," ACCEPTED"
3,48,24,'11611241'
3,49,22,2016-06-23-12:37:29
3,49,23," ACCEPTED"
3,49,24,'20179281'
3,50,22,2016-06-23-12:37:29
3,50,23," UNABLE-to-validate"
3,50,24,'20316815'
3,51,22,2016-06-23-12:37:29
3,51,23," ACCEPTED"
3,51,24,'26431055'
3,52,22,2016-06-23-12:37:29
3,52,23," ACCEPTED"
3,52,24,'24240980'
3,53,22,2016-06-23-12:37:29
3,53,23," ACCEPTED"
3,53,24,'22992627'
3,54,22,2016-06-23-12:37:29
3,54,23," ACCEPTED"
3,54,24,'15891540'
3,55,25,"2016-06-23-12:37:29 "
3,55,26,'17386437'
3,55,27,scientificNameAuthorship
3,55,28,"'Gmelin, 1791'"
3,55,29,"'(Gmelin, 1791)'"
3,56,25,"2016-06-23-12:37:29 "
3,56,26,'11611241'
3,56,27,scientificNameAuthorship
3,56,28,''
3,56,29,"'(Gmelin, 1791)'"
3,57,25,"2016-06-23-12:37:29 "
3,57,26,'26431055'
3,57,27,scientificName
3,57,28,'Placopcten magellanicus'
3,57,29,'Placopecten magellanicus'
3,58,25,"2016-06-23-12:37:29 "
3,58,26,'26431055'
3,58,27,scientificNameAuthorship
3,58,28,'Gmellin'
3,58,29,"'(Gmelin, 1791)'"
3,59,25,"2016-06-23-12:37:29 "
3,59,26,'22992627'
3,59,27,scientificName
3,59,28,'Nodipecten nodsus'
3,59,29,'Nodipecten nodosus'
3,60,25,"2016-06-23-12:37:29 "
3,60,26,'15891540'
3,60,27,scientificName
3,60,28,'Pecten nodosus'
3,60,29,'Nodipecten nodosus'
3,61,30,2016-06-23-12:37:29
3,61,31," ACCEPTED"
3,61,32,'17386437'
3,62,30,2016-06-23-12:37:29
3,62,31," ACCEPTED"
3,62,32,'10026213'
3,63,30,2016-06-23-12:37:29
3,63,31," UNABLE-to-validate"
3,63,32,'18325179'
3,64,30,2016-06-23-12:37:29
3,64,31," ACCEPTED"
3,64,32,'11611241'
3,65,30,2016-06-23-12:37:29
3,65,31," ACCEPTED"
3,65,32,'20179281'
3,66,30,2016-06-23-12:37:29
3,66,31," UNABLE-to-validate"
3,66,32,'20316815'
3,67,30,2016-06-23-12:37:29
3,67,31," ACCEPTED"
3,67,32,'26431055'
3,68,30,2016-06-23-12:37:29
3,68,31," ACCEPTED"
3,68,32,'24240980'
3,69,30,2016-06-23-12:37:29
3,69,31," ACCEPTED"
3,69,32,'22992627'
3,70,30,2016-06-23-12:37:29
3,70,31," ACCEPTED"
3,70,32,'15891540'
3,71,33,"2016-06-23-12:37:29 "
3,71,34,8
3,71,35,demo_output_name_val.csv
3,72,36,"2016-06-23-12:37:29 "
3,72,37,2
3,72,38,demo_output_name_val.csv
5,73,39,"2016-06-23-12:37:29 "
5,73,40,'demo_output_name_val.csv'
5,74,41,"2016-06-23-12:37:29 "
5,74,42,'17386437'
5,75,41,"2016-06-23-12:37:29 "
5,75,42,'10026213'
5,76,41,"2016-06-23-12:37:29 "
5,76,42,'18325179'
5,77,41,"2016-06-23-12:37:29 "
5,77,42,'11611241'
5,78,41,"2016-06-23-12:37:29 "
5,78,42,'20179281'
5,79,41,"2016-06-23-12:37:29 "
5,79,42,'20316815'
5,80,41,"2016-06-23-12:37:29 "
5,80,42,'26431055'
5,81,41,"2016-06-23-12:37:29 "
5,81,42,'24240980'
5,82,41,"2016-06-23-12:37:29 "
5,82,42,'22992627'
5,83,41,"2016-06-23-12:37:29 "
5,83,42,'15891540'
5,84,43,"2016-06-23-12:37:29 "
5,84,44,eventDate
5,84,45,'NO'
5,85,43,"2016-06-23-12:37:29 "
5,85,44,eventDate
5,85,45,'NO'
5,86,43,"2016-06-23-12:37:29 "
5,86,44,eventDate
5,86,45,'NO'
5,87,43,"2016-06-23-12:37:29 "
5,87,44,eventDate
5,87,45,'NO'
5,88,43,"2016-06-23-12:37:29 "
5,88,44,eventDate
5,88,45,'NO'
5,89,43,"2016-06-23-12:37:29 "
5,89,44,eventDate
5,89,45,'NO'
5,90,43,"2016-06-23-12:37:29 "
5,90,44,eventDate
5,90,45,'YES'
5,91,43,"2016-06-23-12:37:29 "
5,91,44,eventDate
5,91,45,'YES'
5,92,43,"2016-06-23-12:37:29 "
5,92,44,eventDate
5,92,45,'YES'
5,93,43,"2016-06-23-12:37:29 "
5,93,44,eventDate
5,93,45,'YES'
5,94,46,2016-06-23-12:37:29
5,94,47," ACCEPTED"
5,94,48,'17386437'
5,95,46,2016-06-23-12:37:29
5,95,47," ACCEPTED"
5,95,48,'10026213'
5,96,46,2016-06-23-12:37:29
5,96,47," ACCEPTED"
5,96,48,'18325179'
5,97,46,2016-06-23-12:37:29
5,97,47," ACCEPTED"
5,97,48,'11611241'
5,98,46,2016-06-23-12:37:29
5,98,47," ACCEPTED"
5,98,48,'20179281'
5,99,46,2016-06-23-12:37:29
5,99,47," ACCEPTED"
5,99,48,'20316815'
5,100,46,2016-06-23-12:37:29
5,100,47," UNABLE-to-validate"
5,100,48,'26431055'
5,101,46,2016-06-23-12:37:29
5,101,47," UNABLE-to-validate"
5,101,48,'24240980'
5,102,46,2016-06-23-12:37:29
5,102,47," UNABLE-to-validate"
5,102,48,'22992627'
5,103,46,2016-06-23-12:37:29
5,103,47," UNABLE-to-validate"
5,103,48,'15891540'
5,104,49,"2016-06-23-12:37:29 "
5,104,50,self_check
5,104,51,ISO_date_format-(YYYY-MM-DD)
5,104,52,EXACT
5,104,53,eventDate
5,104,54,'5/27/50'
5,105,49,"2016-06-23-12:37:29 "
5,105,50,self_check
5,105,51,ISO_date_format-(YYYY-MM-DD)
5,105,52,EXACT
5,105,53,eventDate
5,105,54,'1880-01-01/1880-12-31'
5,106,49,"2016-06-23-12:37:29 "
5,106,50,self_check
5,106,51,ISO_date_format-(YYYY-MM-DD)
5,106,52,EXACT
5,106,53,eventDate
5,106,54,'1963-09-01/1963-09-30'
5,107,49,"2016-06-23-12:37:29 "
5,107,50,self_check
5,107,51,ISO_date_format-(YYYY-MM-DD)
5,107,52,EXACT
5,107,53,eventDate
5,107,54,'1931-09-01/1931-09-30'
5,108,49,"2016-06-23-12:37:29 "
5,108,50,self_check
5,108,51,ISO_date_format-(YYYY-MM-DD)
5,108,52,EXACT
5,108,53,eventDate
5,108,54,'1880-01-01/1880-12-31'
5,109,49,"2016-06-23-12:37:29 "
5,109,50,self_check
5,109,51,ISO_date_format-(YYYY-MM-DD)
5,109,52,EXACT
5,109,53,eventDate
5,109,54,'1904-06-01/1904-06-30'
5,110,59,"2016-06-23-12:37:29 "
5,110,60,'17386437'
5,110,61,eventDate
5,110,62,'5/27/50'
5,110,63,'1950-05-27'
5,111,64,2016-06-23-12:37:29
5,111,65," ACCEPTED"
5,111,66,'17386437'
5,112,64,2016-06-23-12:37:29
5,112,65," ACCEPTED"
5,112,66,'10026213'
5,113,64,2016-06-23-12:37:29
5,113,65," ACCEPTED"
5,113,66,'18325179'
5,114,64,2016-06-23-12:37:29
5,114,65," ACCEPTED"
5,114,66,'11611241'
5,115,64,2016-06-23-12:37:29
5,115,65," ACCEPTED"
5,115,66,'20179281'
5,116,64,2016-06-23-12:37:29
5,116,65," ACCEPTED"
5,116,66,'20316815'
5,117,64,2016-06-23-12:37:29
5,117,65," UNABLE-to-validate"
5,117,66,'26431055'
5,118,64,2016-06-23-12:37:29
5,118,65," UNABLE-to-validate"
5,118,66,'24240980'
5,119,64,2016-06-23-12:37:29
5,119,65," UNABLE-to-validate"
5,119,66,'22992627'
5,120,64,2016-06-23-12:37:29
5,120,65," UNABLE-to-validate"
5,120,66,'15891540'
5,121,67,"2016-06-23-12:37:29 "
5,121,68,6
5,121,69,demo_output_name_date_val.csv
5,122,70,"2016-06-23-12:37:29 "
5,122,71,4
5,122,72,demo_output_name_date_val.csv
